,latitude,longitude,height,line_id
87,59.62551380000001,28.554847800000005,4.656612873077393e-10,-
88,59.62551560000001,28.5548351,-1.041250292910165e-09,-
89,59.6255173,28.554821999999998,0.0,-
90,59.625519100000005,28.5548087,-9.313225746154785e-10,-
91,59.6255209,28.5547953,9.313225746154785e-10,-
92,59.625522700000005,28.554781499999997,9.313225746154785e-10,-
93,59.62552449999999,28.5547676,-4.656612873077393e-10,-
94,59.62552629999999,28.554753300000005,-1.041250292910165e-09,-
95,59.62552820000002,28.554738899999993,9.313225746154785e-10,-
96,59.6255301,28.5547242,-1.041250292910165e-09,-
97,59.6255319,28.554709299999995,4.656612873077393e-10,-
98,59.62553380000001,28.5546941,1.3170890159654386e-09,-
99,59.62553570000002,28.5546788,1.3969838619232178e-09,-
100,59.6255377,28.5546632,4.656612873077393e-10,-
101,59.6255396,28.5546473,1.3969838619232178e-09,-
102,59.62554150000001,28.5546312,9.313225746154785e-10,-
103,59.625543400000005,28.554614800000003,-9.313225746154785e-10,-
104,59.62554519999999,28.5545982,0.0,-
105,59.6255472,28.554581400000004,4.656612873077393e-10,-
106,59.625549199999995,28.5545645,4.656612873077393e-10,-
107,59.62555110000001,28.5545473,0.0,-
108,59.625553100000005,28.554529899999995,-1.041250292910165e-09,-
109,59.6255551,28.554512300000003,4.656612873077393e-10,-
110,59.62555710000001,28.554494400000003,4.656612873077393e-10,-
111,59.625559100000004,28.5544765,-9.313225746154785e-10,-
112,59.62556120000001,28.554458300000004,9.313225746154785e-10,-
113,59.625563299999996,28.554439900000002,0.0,-
114,59.6255655,28.554421399999995,9.313225746154785e-10,-
115,59.62556769999999,28.554402700000004,0.0,-
116,59.625569899999995,28.554384,4.656612873077393e-10,-
117,59.6255721,28.554365200000003,0.0,-
118,59.625574300000004,28.554346400000004,-1.041250292910165e-09,-
119,59.62557650000001,28.554327800000003,9.313225746154785e-10,-
120,59.6255787,28.554309200000002,-9.313225746154785e-10,-
121,59.6255808,28.5542907,-0.0,-
122,59.625583000000006,28.5542723,9.313225746154785e-10,-
123,59.6255851,28.5542542,-0.0,-
124,59.62558719999999,28.554236199999995,-1.041250292910165e-09,-
125,59.625589399999996,28.5542184,9.313225746154785e-10,-
126,59.6255916,28.5542008,0.0,-
127,59.62559370000001,28.554183200000004,-1.041250292910165e-09,-
128,59.625595900000015,28.554165799999996,4.656612873077393e-10,-
129,59.62559799999999,28.554148400000003,-1.041250292910165e-09,-
130,59.625599900000005,28.554131099999996,0.0,-
131,59.62560190000001,28.554113700000002,4.656612873077393e-10,-
132,59.6256039,28.5540964,-1.3170890159654386e-09,-
133,59.6256058,28.554079099999996,1.041250292910165e-09,-
134,59.6256078,28.554061799999996,9.313225746154785e-10,-
135,59.62560980000002,28.554044499999996,4.656612873077393e-10,-
136,59.625611899999996,28.5540273,0.0,-
137,59.625614000000006,28.5540098,4.656612873077393e-10,-
138,59.62561629999999,28.5539925,9.313225746154785e-10,-
139,59.6256184,28.553975100000002,-4.656612873077393e-10,-
140,59.625620600000005,28.5539576,9.313225746154785e-10,-
141,59.62562260000001,28.553939900000003,-0.0,-
142,59.6256247,28.5539222,4.656612873077393e-10,-
143,59.625626699999984,28.553904400000004,-1.6789656483866224e-09,-
144,59.62562869999999,28.5538865,0.0,-
145,59.6256307,28.5538685,9.313225746154785e-10,-
146,59.6256327,28.5538505,9.313225746154785e-10,-
147,59.6256348,28.5538324,0.0,-
148,59.62563690000002,28.5538143,4.656612873077393e-10,-
149,59.625639000000014,28.553796,1.3969838619232178e-09,-
150,59.62564110000001,28.5537778,9.313225746154785e-10,-
151,59.6256433,28.553759500000005,-1.041250292910165e-09,-
152,59.6256454,28.5537415,-9.313225746154785e-10,-
153,59.62564760000002,28.5537235,9.313225746154785e-10,-
154,59.62564980000001,28.553705700000002,1.3170890159654386e-09,-
155,59.62565200000002,28.553688000000005,1.041250292910165e-09,-
156,59.62565400000001,28.553670300000004,9.313225746154785e-10,-
157,59.6256561,28.5536529,-4.656612873077393e-10,-
158,59.62565820000001,28.553635600000003,0.0,-
159,59.62566020000001,28.5536183,4.656612873077393e-10,-
160,59.6256622,28.5536012,4.656612873077393e-10,-
161,59.62566420000002,28.5535841,-9.313225746154785e-10,-
162,59.625666200000005,28.553567200000003,4.656612873077393e-10,-
163,59.6256682,28.553550400000002,0.0,-
164,59.62567010000001,28.5535336,1.041250292910165e-09,-
165,59.625672,28.5535168,9.313225746154785e-10,-
166,59.62567390000002,28.553500099999997,9.313225746154785e-10,-
167,59.625675799999996,28.5534835,-4.656612873077393e-10,-
168,59.6256777,28.553467,0.0,-
169,59.62567959999999,28.5534505,-1.3170890159654386e-09,-
170,59.6256816,28.553433999999996,9.313225746154785e-10,-
171,59.6256835,28.553417700000004,1.3170890159654386e-09,-
172,59.62568550000001,28.5534013,0.0,-
173,59.625687500000005,28.5533849,-9.313225746154785e-10,-
174,59.6256894,28.553368400000004,9.313225746154785e-10,-
175,59.62569140000002,28.553351899999996,1.3969838619232178e-09,-
176,59.62569340000002,28.5533354,0.0,-
177,59.6256953,28.553318899999997,-1.041250292910165e-09,-
178,59.6256972,28.553302599999995,9.313225746154785e-10,-
179,59.625699,28.5532864,4.656612873077393e-10,-
180,59.62570089999999,28.5532704,-1.041250292910165e-09,-
181,59.625702699999984,28.5532545,1.3170890159654386e-09,-
182,59.625704600000006,28.553238799999995,-1.041250292910165e-09,-
183,59.6257065,28.553223200000005,9.313225746154785e-10,-
184,59.6257083,28.553207799999996,1.041250292910165e-09,-
185,59.6257101,28.5531925,9.313225746154785e-10,-
186,59.6257119,28.5531773,0.0,-
187,59.62571360000001,28.5531621,9.313225746154785e-10,-
188,59.62571530000002,28.553147,0.0,-
189,59.6257171,28.553131999999998,-1.041250292910165e-09,-
190,59.6257188,28.553117200000003,4.656612873077393e-10,-
191,59.6257206,28.5531024,9.313225746154785e-10,-
192,59.625722400000015,28.5530876,4.656612873077393e-10,-
193,59.625724100000006,28.553072800000002,-1.3170890159654386e-09,-
194,59.62572579999999,28.553057900000002,-1.3170890159654386e-09,-
195,59.62572750000001,28.553043,9.313225746154785e-10,-
196,59.62572920000002,28.5530281,-9.313225746154785e-10,-
197,59.62573100000001,28.5530132,1.3170890159654386e-09,-
198,59.6257327,28.5529984,-9.313225746154785e-10,-
199,59.6257345,28.5529837,-1.041250292910165e-09,-
200,59.62573620000001,28.552968999999997,1.041250292910165e-09,-
201,59.62573790000001,28.5529544,4.656612873077393e-10,-
202,59.6257396,28.5529398,-1.041250292910165e-09,-
203,59.6257413,28.552925300000002,9.313225746154785e-10,-
204,59.62574300000001,28.5529109,-4.656612873077393e-10,-
205,59.62574480000001,28.5528964,-4.656612873077393e-10,-
206,59.62574649999999,28.5528819,4.656612873077393e-10,-
207,59.62574829999999,28.552867300000003,9.313225746154785e-10,-
208,59.62575000000001,28.552852699999995,1.6789656483866224e-09,-
209,59.62575170000001,28.552838,9.313225746154785e-10,-
210,59.62575350000001,28.552823299999996,9.313225746154785e-10,-
211,59.6257554,28.5528084,-4.656612873077393e-10,-
212,59.62575720000002,28.5527936,9.313225746154785e-10,-
213,59.6257592,28.5527786,1.3170890159654386e-09,-
214,59.62576119999999,28.5527636,0.0,-
215,59.62576310000001,28.552748500000003,0.0,-
216,59.625765,28.5527332,-4.656612873077393e-10,-
217,59.625766999999996,28.552718,9.313225746154785e-10,-
218,59.6257689,28.5527026,0.0,-
219,59.62577079999999,28.5526872,-0.0,-
220,59.62577259999999,28.5526716,1.041250292910165e-09,-
221,59.625774500000006,28.552656000000002,0.0,-
222,59.6257764,28.5526404,9.313225746154785e-10,-
223,59.6257781,28.552624599999998,0.0,-
224,59.625779800000004,28.5526087,4.656612873077393e-10,-
225,59.62578129999999,28.5525928,1.041250292910165e-09,-
226,59.6257829,28.5525769,-9.313225746154785e-10,-
227,59.62578440000001,28.5525609,9.313225746154785e-10,-
228,59.625786,28.5525448,4.656612873077393e-10,-
229,59.6257875,28.5525287,0.0,-
230,59.625789,28.5525126,1.3170890159654386e-09,-
231,59.6257905,28.552496500000004,0.0,-
232,59.625792,28.5524804,0.0,-
233,59.625793400000006,28.5524642,1.041250292910165e-09,-
234,59.62579490000001,28.552448099999996,4.656612873077393e-10,-
235,59.625796300000005,28.552432,4.656612873077393e-10,-
236,59.625797600000006,28.5524158,0.0,-
237,59.6257989,28.552399600000005,0.0,-
238,59.6258,28.552383199999998,9.313225746154785e-10,-
239,59.625801100000004,28.552366999999997,4.656612873077393e-10,-
240,59.62580210000002,28.5523507,1.041250292910165e-09,-
241,59.62580310000001,28.552334300000002,-1.041250292910165e-09,-
242,59.62580400000002,28.552318,9.313225746154785e-10,-
243,59.62580480000001,28.552301700000005,0.0,-
244,59.62580570000001,28.552285400000002,-0.0,-
245,59.6258065,28.5522691,4.656612873077393e-10,-
246,59.6258073,28.5522528,4.656612873077393e-10,-
247,59.62580799999999,28.552236400000005,9.313225746154785e-10,-
248,59.62580870000001,28.5522199,-1.3170890159654386e-09,-
249,59.6258094,28.5522035,1.041250292910165e-09,-
250,59.62581010000002,28.5521871,1.3969838619232178e-09,-
251,59.62581070000002,28.552170800000003,-1.041250292910165e-09,-
252,59.62581130000002,28.5521545,1.3170890159654386e-09,-
253,59.625812000000025,28.5521384,0.0,-
254,59.625812600000025,28.552122500000003,4.656612873077393e-10,-
255,59.6258133,28.5521067,9.313225746154785e-10,-
256,59.62581390000001,28.552091200000003,1.3170890159654386e-09,-
257,59.62581440000001,28.552075700000003,9.313225746154785e-10,-
258,59.6258149,28.552060399999995,4.656612873077393e-10,-
259,59.6258154,28.5520452,1.041250292910165e-09,-
260,59.62581590000001,28.55203,9.313225746154785e-10,-
261,59.6258163,28.5520148,1.041250292910165e-09,-
262,59.62581680000001,28.551999600000002,0.0,-
263,59.6258175,28.551969200000002,9.313225746154785e-10,-
264,59.625817799999986,28.551953899999997,4.656612873077393e-10,-
265,59.6258181,28.551938700000004,-4.656612873077393e-10,-
266,59.62581830000001,28.5519234,9.313225746154785e-10,-
267,59.62581830000001,28.5519081,9.313225746154785e-10,-
268,59.62581830000001,28.5518928,9.313225746154785e-10,-
269,59.62581820000002,28.5518777,4.656612873077393e-10,-
270,59.6258181,28.551862600000003,-4.656612873077393e-10,-
271,59.62581800000001,28.5518478,-9.313225746154785e-10,-
272,59.6258178,28.5518329,1.041250292910165e-09,-
273,59.62581770000001,28.5518182,-0.0,-
274,59.6258175,28.551803499999995,9.313225746154785e-10,-
275,59.62581729999999,28.551788799999997,-4.656612873077393e-10,-
276,59.625817100000006,28.5517742,9.313225746154785e-10,-
277,59.6258169,28.5517595,-1.041250292910165e-09,-
278,59.6258166,28.5517448,-1.041250292910165e-09,-
279,59.62581620000001,28.551730200000005,-0.0,-
280,59.62581579999999,28.551715499999997,9.313225746154785e-10,-
281,59.6258154,28.551700800000003,1.3170890159654386e-09,-
282,59.62581510000001,28.551686100000005,1.3969838619232178e-09,-
283,59.625814700000014,28.5516714,9.313225746154785e-10,-
284,59.625814200000015,28.551656599999998,9.313225746154785e-10,-
285,59.625813800000024,28.5516418,4.656612873077393e-10,-
286,59.62581339999999,28.551627,-0.0,-
287,59.625813,28.551612099999996,0.0,-
288,59.62581260000001,28.551597299999997,4.656612873077393e-10,-
289,59.62581230000001,28.5515824,-1.041250292910165e-09,-
290,59.6258119,28.5515675,-1.041250292910165e-09,-
291,59.62581159999999,28.551552500000003,9.313225746154785e-10,-
292,59.62581110000001,28.5515376,0.0,-
293,59.62581070000002,28.5515226,-9.313225746154785e-10,-
294,59.62581030000001,28.551507600000004,4.656612873077393e-10,-
295,59.62580979999999,28.551492600000003,-9.313225746154785e-10,-
296,59.62580919999999,28.551477600000002,1.041250292910165e-09,-
297,59.62580870000001,28.551462699999995,-1.3170890159654386e-09,-
298,59.62580799999999,28.5514478,9.313225746154785e-10,-
299,59.6258073,28.5514328,4.656612873077393e-10,-
300,59.6258064,28.551418,0.0,-
301,59.6258053,28.551403100000005,1.041250292910165e-09,-
302,59.6258042,28.551388200000005,4.656612873077393e-10,-
303,59.625802900000004,28.5513733,4.656612873077393e-10,-
304,59.6258016,28.5513583,-9.313225746154785e-10,-
305,59.62580030000001,28.5513433,0.0,-
306,59.6257989,28.5513283,0.0,-
307,59.625797500000004,28.551313299999997,1.6789656483866224e-09,-
308,59.625796,28.5512982,1.041250292910165e-09,-
309,59.62579450000002,28.551282999999998,0.0,-
310,59.6257929,28.551267900000003,4.656612873077393e-10,-
311,59.6257914,28.5512528,9.313225746154785e-10,-
312,59.6257899,28.551237600000004,-9.313225746154785e-10,-
313,59.6257884,28.5512224,-1.041250292910165e-09,-
314,59.62578710000001,28.5512071,4.656612873077393e-10,-
315,59.6257859,28.5511918,9.313225746154785e-10,-
316,59.6257846,28.551176399999996,1.041250292910165e-09,-
317,59.6257833,28.551161,4.656612873077393e-10,-
318,59.6257822,28.5511456,-1.041250292910165e-09,-
319,59.6257812,28.5511301,9.313225746154785e-10,-
320,59.6257803,28.5511146,4.656612873077393e-10,-
321,59.6257794,28.5510991,0.0,-
322,59.62577840000001,28.5510834,1.041250292910165e-09,-
323,59.6257776,28.5510678,9.313225746154785e-10,-
324,59.6257769,28.551052099999996,0.0,-
325,59.625776300000005,28.551036300000003,4.656612873077393e-10,-
326,59.625775800000014,28.5510205,0.0,-
327,59.6257752,28.551004599999995,4.656612873077393e-10,-
328,59.62577480000002,28.5509887,1.3170890159654386e-09,-
329,59.6257743,28.550972800000004,4.656612873077393e-10,-
330,59.625773900000006,28.550956900000003,4.656612873077393e-10,-
331,59.6257735,28.550940999999998,1.041250292910165e-09,-
332,59.6257731,28.550924999999996,-4.656612873077393e-10,-
333,59.62577259999999,28.5509091,1.041250292910165e-09,-
334,59.625772100000006,28.550893100000003,4.656612873077393e-10,-
335,59.6257716,28.5508771,-0.0,-
336,59.6257711,28.5508612,-1.041250292910165e-09,-
337,59.6257707,28.5508451,-4.656612873077393e-10,-
338,59.6257701,28.55082910000001,-4.656612873077393e-10,-
339,59.62576959999999,28.550813,4.656612873077393e-10,-
340,59.62576910000001,28.5507969,-4.656612873077393e-10,-
341,59.625768500000014,28.550780800000002,4.656612873077393e-10,-
342,59.625768,28.550764600000004,0.0,-
343,59.6257674,28.5507484,0.0,-
344,59.625766800000015,28.550732100000005,4.656612873077393e-10,-
345,59.6257663,28.5507158,1.041250292910165e-09,-
346,59.6257657,28.550699599999998,-0.0,-
347,59.62576510000002,28.550683299999996,4.656612873077393e-10,-
348,59.6257645,28.5506669,-1.041250292910165e-09,-
349,59.62576400000001,28.5506506,4.656612873077393e-10,-
350,59.6257635,28.5506342,9.313225746154785e-10,-
351,59.6257629,28.5506178,9.313225746154785e-10,-
352,59.625762400000006,28.550601400000005,4.656612873077393e-10,-
353,59.62576180000001,28.5505849,9.313225746154785e-10,-
354,59.62576130000001,28.5505685,4.656612873077393e-10,-
355,59.6257608,28.550552000000003,9.313225746154785e-10,-
356,59.6257602,28.550535499999995,1.041250292910165e-09,-
357,59.6257597,28.550519,4.656612873077393e-10,-
358,59.62575910000002,28.5505025,-1.041250292910165e-09,-
359,59.6257585,28.5504859,4.656612873077393e-10,-
360,59.625758,28.550469400000004,9.313225746154785e-10,-
361,59.62575740000001,28.550452900000003,4.656612873077393e-10,-
362,59.6257569,28.5504364,4.656612873077393e-10,-
363,59.6257564,28.5504199,1.041250292910165e-09,-
364,59.62575590000001,28.5504034,9.313225746154785e-10,-
365,59.6257554,28.550386900000003,4.656612873077393e-10,-
366,59.62575489999999,28.550370399999995,-4.656612873077393e-10,-
367,59.62575450000001,28.550354,1.041250292910165e-09,-
368,59.62575410000001,28.550337599999995,0.0,-
369,59.625753700000004,28.550321200000003,-4.656612873077393e-10,-
370,59.6257533,28.5503048,-1.3170890159654386e-09,-
371,59.62575280000001,28.5502884,4.656612873077393e-10,-
372,59.62575230000001,28.550272,1.3170890159654386e-09,-
373,59.62575180000002,28.550255500000002,-1.041250292910165e-09,-
374,59.62575120000001,28.550239199999996,-4.656612873077393e-10,-
375,59.62575060000001,28.5502229,0.0,-
376,59.62575000000001,28.5502066,1.3170890159654386e-09,-
377,59.6257494,28.550190400000005,-0.0,-
378,59.62574870000001,28.5501741,-1.041250292910165e-09,-
379,59.625748,28.550157899999995,1.041250292910165e-09,-
380,59.625747100000005,28.550141800000002,-0.0,-
381,59.6257462,28.550125800000004,4.656612873077393e-10,-
382,59.62574529999999,28.5501098,-9.313225746154785e-10,-
383,59.62574439999999,28.5500938,-9.313225746154785e-10,-
384,59.6257434,28.5500778,1.041250292910165e-09,-
385,59.62574240000002,28.550061900000003,-1.041250292910165e-09,-
386,59.6257413,28.5500461,9.313225746154785e-10,-
387,59.6257402,28.5500302,1.6789656483866224e-09,-
388,59.625739,28.5500144,0.0,-
389,59.62573790000001,28.549998600000002,4.656612873077393e-10,-
390,59.6257367,28.5499828,0.0,-
391,59.6257354,28.549966999999995,-1.041250292910165e-09,-
392,59.625734200000004,28.549951299999996,-1.041250292910165e-09,-
393,59.625733000000004,28.5499356,1.3170890159654386e-09,-
394,59.62573160000002,28.5499199,-1.9199706733309015e-09,-
395,59.6257302,28.549904400000003,0.0,-
396,59.62572870000001,28.5498888,9.313225746154785e-10,-
397,59.62572710000001,28.549873399999996,-1.041250292910165e-09,-
398,59.625725599999996,28.549858,0.0,-
399,59.62572399999999,28.549842499999997,-9.313225746154785e-10,-
400,59.625722500000016,28.5498271,4.656612873077393e-10,-
401,59.62572110000002,28.5498118,-1.041250292910165e-09,-
402,59.62571970000001,28.549796400000005,1.3170890159654386e-09,-
403,59.6257184,28.5497811,9.313225746154785e-10,-
404,59.625717,28.5497658,9.313225746154785e-10,-
405,59.6257158,28.549750400000004,-1.3170890159654386e-09,-
406,59.6257146,28.549735,-4.656612873077393e-10,-
407,59.6257135,28.549719700000004,0.0,-
408,59.6257125,28.549704400000003,-9.313225746154785e-10,-
409,59.6257116,28.549689,0.0,-
410,59.62571060000001,28.5496737,9.313225746154785e-10,-
411,59.62570980000002,28.549658399999995,4.656612873077393e-10,-
412,59.6257089,28.549643099999997,9.313225746154785e-10,-
413,59.625708200000005,28.549627800000007,-4.656612873077393e-10,-
414,59.62570749999999,28.5496125,-9.313225746154785e-10,-
415,59.62570680000001,28.5495973,0.0,-
416,59.62570610000001,28.549582100000002,0.0,-
417,59.625705500000024,28.549567,4.656612873077393e-10,-
418,59.6257048,28.549551800000003,0.0,-
419,59.6257041,28.5495368,0.0,-
420,59.62570340000001,28.5495217,9.313225746154785e-10,-
421,59.625702699999984,28.5495067,1.3170890159654386e-09,-
422,59.625702,28.5494918,1.041250292910165e-09,-
423,59.6257014,28.549476800000004,4.656612873077393e-10,-
424,59.6257008,28.5494618,0.0,-
425,59.62570029999999,28.5494469,1.041250292910165e-09,-
426,59.62569969999999,28.549432000000003,4.656612873077393e-10,-
427,59.62569920000001,28.549417100000003,4.656612873077393e-10,-
428,59.625698499999984,28.5494022,0.0,-
429,59.62569800000002,28.5493873,4.656612873077393e-10,-
430,59.62569729999999,28.5493726,9.313225746154785e-10,-
431,59.625696699999985,28.5493577,-4.656612873077393e-10,-
432,59.6256959,28.5493429,4.656612873077393e-10,-
433,59.6256952,28.549328200000005,-4.656612873077393e-10,-
434,59.62569440000001,28.5493136,0.0,-
435,59.6256935,28.5492989,9.313225746154785e-10,-
436,59.62569260000001,28.5492843,0.0,-
437,59.6256917,28.5492697,-9.313225746154785e-10,-
438,59.6256907,28.549255199999998,-9.313225746154785e-10,-
439,59.62568970000002,28.5492406,4.656612873077393e-10,-
440,59.625688600000004,28.5492262,9.313225746154785e-10,-
441,59.625687500000005,28.5492117,-9.313225746154785e-10,-
442,59.625686300000005,28.5491974,-9.313225746154785e-10,-
443,59.625685100000005,28.5491831,-0.0,-
444,59.62568370000001,28.5491689,-9.313225746154785e-10,-
445,59.625682399999995,28.549154599999998,4.656612873077393e-10,-
446,59.625681,28.5491404,4.656612873077393e-10,-
447,59.62567959999999,28.5491262,-1.3170890159654386e-09,-
448,59.62567820000001,28.549112,4.656612873077393e-10,-
449,59.62567669999999,28.549097899999996,1.041250292910165e-09,-
450,59.625675199999996,28.5490838,1.041250292910165e-09,-
451,59.62567370000001,28.549069699999997,0.0,-
452,59.6256723,28.5490555,1.3170890159654386e-09,-
453,59.625671,28.549041500000005,4.656612873077393e-10,-
454,59.62566950000002,28.549027300000002,4.656612873077393e-10,-
455,59.6256681,28.5490133,0.0,-
456,59.62566679999999,28.548999400000003,0.0,-
457,59.62566540000001,28.548985400000003,4.656612873077393e-10,-
458,59.62566420000002,28.548971499999997,-9.313225746154785e-10,-
459,59.62566300000001,28.5489576,-9.313225746154785e-10,-
460,59.62566180000001,28.548943699999995,9.313225746154785e-10,-
461,59.62566069999999,28.548929899999997,-4.656612873077393e-10,-
462,59.625659600000006,28.5489161,-4.656612873077393e-10,-
463,59.6256586,28.5489022,4.656612873077393e-10,-
464,59.6256576,28.5488884,-9.313225746154785e-10,-
465,59.625656600000006,28.5488746,-0.0,-
466,59.625655699999996,28.548860899999998,1.3170890159654386e-09,-
467,59.62565480000002,28.5488472,-1.041250292910165e-09,-
468,59.62565400000001,28.5488334,9.313225746154785e-10,-
469,59.6256532,28.548819700000003,0.0,-
470,59.6256525,28.548806100000004,4.656612873077393e-10,-
471,59.62565179999999,28.548792500000005,-1.6789656483866224e-09,-
472,59.62565100000001,28.5487789,1.041250292910165e-09,-
473,59.6256503,28.5487653,1.041250292910165e-09,-
474,59.6256497,28.5487518,0.0,-
475,59.625649,28.5487384,4.656612873077393e-10,-
476,59.6256484,28.548725,-4.656612873077393e-10,-
477,59.6256477,28.548711700000002,1.041250292910165e-09,-
478,59.625647100000016,28.548698400000003,4.656612873077393e-10,-
479,59.625646500000016,28.548685100000004,1.6789656483866224e-09,-
480,59.625646,28.548671899999995,9.313225746154785e-10,-
481,59.6256454,28.5486586,-9.313225746154785e-10,-
482,59.625644900000005,28.548645500000003,4.656612873077393e-10,-
483,59.6256444,28.548632200000004,1.3170890159654386e-09,-
484,59.62564400000001,28.548619100000003,4.656612873077393e-10,-
485,59.625643499999995,28.548605999999996,4.656612873077393e-10,-
486,59.62564320000001,28.5485929,4.656612873077393e-10,-
487,59.62564280000002,28.548579900000004,1.6789656483866224e-09,-
488,59.62564239999999,28.5485668,-4.656612873077393e-10,-
489,59.62564200000001,28.548553800000004,1.041250292910165e-09,-
490,59.62564170000001,28.5485408,-9.313225746154785e-10,-
491,59.625641300000005,28.5485279,-0.0,-
492,59.62564100000001,28.548514899999997,-4.656612873077393e-10,-
493,59.6256408,28.548502000000003,-9.313225746154785e-10,-
494,59.62564050000001,28.5484891,-0.0,-
495,59.6256402,28.5484762,9.313225746154785e-10,-
496,59.62563999999999,28.5484634,-9.313225746154785e-10,-
497,59.62563980000001,28.5484506,4.656612873077393e-10,-
